offer_id,category,cluster_id,brand,title,description,price,specTableContent
5397648,Camera_and_Photo,1177028,," ""BATERIA CAMARA GOPRO BATTERY BACPAC HERO""","""BATERIA PARA CAMARA GOPRO BATTERY BACPAC HERO 4/ 3+/ 3"" ",,
14834936,Camera_and_Photo,1011010,"""FUJIFILM""@en"," ""Fujifilm Instax Mini Twin Instant Film (20 Color Prints)""@en","""Fujifilm Instax Mini Twin Instant Film (20 Color Prints)""@en ",, Film Type: Instant color film for Fujifilm instax mini cameras Film Speed: ISO 800 / 30° Film Size: 3.4 x 2.1 in. (86 x 54mm) Image Area: 2.4 x 1.8 in. (62 x 46mm) Finish: Glossy surface type with white border Color Temperature: 5500 K (daylight balance) Operating Temperature: 41-104°F (5-40°C) Film Pack Size: 3.6 x 2.4 x 0.8 in. (92 x 61 x 20mm)
6575483,Camera_and_Photo,167693,," ""GoPro AHBBP-301 Dual Battery Charger for GoPro HERO3+ and HERO3""@en "" | Unique Photo ""@en","""
	- Conveniently charge two GoPro Li-ion batteries simultaneously 
	- Power with most standard USB chargers, the GoPro Auto or Wall Charger or a computer 
	- Dual LED lights display charging status of both batteries 
	- Compatible with: GoPro HERO3+, HERO3

""@en ",,
15939779,Camera_and_Photo,571588,," ""Used Canon BG-E14 Battery Grip for EOS 70D A - Excellent""@en "" Used Camera Accessories | Unique Photo ""@en","""
	Canon BG-E14 battery grip
	For Canon EOS 70D cameras
	Improves shooting in vertical orientation
	Provides versatile control
	Holds two LP-E6 batteries
	Also works with 6 AA batteries
	Accepts ACK-E6 AC adapter kit
	Extends shooting time
	Color: Black

""@en ",,
4907487,Camera_and_Photo,841403,," ""Canon EF 70-200mm 2.8L IS II USM""@en "" Canon USM L Series telephoto zoom lens for EOS SLR cameras at Crutchfield.com ""@en","""L Series telephoto zoom lens for Canon EOS SLR cameras""@en ",, General Brand Compatibility Canon Image Stabilization Yes Focal Length 70-200mm Maximum Aperture f/2.8 Weight 52.6 ounces Parts Warranty 1 Year Labor Warranty 1 Year
2128045,Camera_and_Photo,16165521,," ""canon xf105""@en-US ""Canon XF105 and XF100 Professional Camcorders - ecoustics.com""@en-US",,,
11107799,Camera_and_Photo,813938,"""Gigaram"""," ""Gigaram SDCFXS-064G DES 64GB 50p CF 800x 150MB/s CompactFlash Card Sandisk Extreme"""," ""SDCFXS-064G DES 64GB 50p CF 800x 150MB/s CompactFlash Card Sandisk Extreme""","""USD"", ""67.98""",
816992,Camera_and_Photo,1102657,"""Logitech"""," ""Photo ID Cameras"" Big Inventory and Same Day Shipping!"" ""960-000945: Logitech Photo Cameras Camera - Sales",,,
15939779,Camera_and_Photo,571588,," ""Used Canon BG-E14 Battery Grip for EOS 70D A - Excellent""@en "" Used Camera Accessories | Unique Photo ""@en","""
	Canon BG-E14 battery grip
	For Canon EOS 70D cameras
	Improves shooting in vertical orientation
	Provides versatile control
	Holds two LP-E6 batteries
	Also works with 6 AA batteries
	Accepts ACK-E6 AC adapter kit
	Extends shooting time
	Color: Black

""@en ",,
9986497,Camera_and_Photo,63705,," ""Used Canon EOS 7D 18MP 1080HD DSLR Camera D - Good""@en "" Used DSLRs | Unique Photo ""@en","""
	- Body only
	- 18.0 Megapixels
	- 3.0"" LCD
	- HD Video Recording
	- Selectable Video Exposure & Frame Rates
	- Dust & Weather Resistant
	- 100% Viewfinder
	- Self Cleaning Sensor
	- High Sensitivity (ISO 12800)
	- 8fps Burst Mode

""@en ",,
13502741,Camera_and_Photo,25477,," ""Canon Timer TC-80 N 3"" 3 - Foto Erhardt""",,,
16422707,Camera_and_Photo,128073,," ""Manfrotto X-PRO 3-Way Camera Head - Black""@en Black LN67517 MHXPRO-3W | SCAN UK""@en","""Manfrotto X-PRO 3-Way Head with Retractable Levers & Friction Controls, 3/8"" Female Thread, -30° / +90° Tilt   ""@en ",,
2399067,Camera_and_Photo,11992857,," ""Kamera GoPro Hero3 Silver""@id Silver | Variasi MX""@id","""Kamera GoPro Hero3 Silver""@id ",,
17100990,Camera_and_Photo,495045,," ""Canon EF 2x III Extender""@en ""Accessories :: Canon Extender - Onestop Digital""@en","""<p>The Canon Extender EF 2X III is designed for select Canon L-series telephoto lenses. The extender is perfect for photojournalists, nature and sports photographers who need to get close to distant and challenging subjects. The Extender EF 2x III increases the focal length of a lens by a factor of 2x while still delivering superb image quality. To ensure the best possible image quality in all shooting conditions, it also combines enhanced environmental protection, redesigned optics and improved data communication between lens and camera.</p>
<p>The extender allows professional photographers to shoot distant subjects without having to carry a number of heavy lenses. The Extender EF 2x III features five groups of nine elements, ensuring improved optical performance. All optical elements use Canon's Super Spectra coating, reducing ghosting and flare to minimize post-processing requirements. A new Fluorine Coating on the front and rear elements makes marks, such as spots left by water or fingerprints, much easier to clean than standard coatings.</p>""@en ",,
10996029,Camera_and_Photo,873482,," ""GoPro Dual Hero System voor HD Hero3+ - Prijzen ""@NL Tweakers""@NL",,," Categorie Camera-accessoires Merk GoPro Product GoPro Dual Hero System voor HD Hero3+ Uitvoering GoPro Dual Hero System voor HD Hero3+ EAN 0818279010206 SKU AHD3D-301 Tweakers ID 479716 Productprijs € 75,24 Pakketpost (vanaf € 50,-) € 0,- iDEAL € 0,- Totaal € 75,24 Onjuiste prijs melden Productprijs € 76,99 Opsturen vanaf €50,- € 0,- iDeal € 0,- Totaal € 76,99 Onjuiste prijs melden Productprijs € 75,23 Pakketpost tot € 99,- € 9,50 iDeal € 0,50 Totaal € 85,23 Onjuiste prijs melden Productprijs € 85,99 Pakketpost (boven €20,-) € 0,- iDeal € 0,- Totaal € 85,99 Onjuiste prijs melden Productprijs € 119,- Pakketpost max. €12,- € 0,- iDeal € 0,- Totaal € 119,- Onjuiste prijs melden Productprijs € 159,- Pakketpost € 0,- iDeal € 0,- Totaal € 159,- Onjuiste prijs melden Productprijs € 159,- Pakketpost Benelux € 0,- iDeal € 0,- Totaal € 159,- Onjuiste prijs melden Productprijs € 209,- Pakketpost € 0,- iDeal € 0,- Totaal € 209,- Onjuiste prijs melden"
5693699,Camera_and_Photo,359529,"""ViewSonic""@en-US"," ""ViewSonic VFD820-50 8-Inch Digital Photo Frame (Black)""@en-US ""Accessories - Page 151 | EISF""@en-US","""VFD820-50 8-Inch digital photo frame supports ultra slim frame design and high resolution 800 x 600 screen to display brilliant picture quality. Enjoy beautiful memories with intuitive user interface. Rich features include auto on/off, light sensor and LED backlight for power saving. With calendar and clock features, VFD820-50 is a functional piece of dÃ©cor that showcases your memories in style.""@en-US ",,
4749029,Camera_and_Photo,526097,"""Canon""@en-US"," ""Canon EOS 70D Digital SLR Camera (Body Only)""@en-US ""Digital Cameras - Page 3 | EISF""@en-US","""The Canon 8469B002 EOS 70D 20.2MP Digital Camera Body Only (lens sold separately) features an APS-C CMOS sensor and DIGIC 5+ image processor to ensure high-resolution images and excellent low-light sensitivity. Both the sensor and processor work together to produce well-detailed, clear imagery that exhibits natural tonality and color gradations with minimal noise when working in difficult lighting conditions. The processor also provides notable speed throughout the camera system, including the ability to record up to 7 fps in full-resolution, quickened AF speeds, and full HD 1080p video recording. The 3.0-inch Clear View II touchscreen LCD monitor profits greatly from the advent Dual Pixel CMOS AF system and its ability to utilize Touch AF focusing for finely controlled selection of the point of focus. The monitor's vari-angle design also enables more efficient shooting and viewing from both high and low angles and an anti-reflective, smudge-resistant coating allows for clear well-detailed viewing. In addition, the camera is compatible with Canon STM lenses for smooth, quiet AF performance.""@en-US ",,
2689804,Camera_and_Photo,900419,," ""mydlink Home Panoramic HD Camera""@el ""DCS-8200LH mydlink Camera | D-Link Hellas""@el","""
              Η πανοραμική κάμερα HD mydlink ™ σας επιτρέπει να παρακολουθείτε περισσότερα από το σπίτι σας με μία μόνο κάμερα. Ξεχάσατε τις περιστροφικές κινήσεις, δείτε τα πάντα αμέσως σε πλούσιο χρώμα υψηλής ευκρίνειας 720p με ήχο. Επιπλέον, συνεργάζεται με άλλες έξυπνες συσκευές mydlink ™ Home για να σας επιτρέψει να δημιουργήσετε ένα έξυπνο σπίτι χωρίς περίπλοκη ρύθμιση, κόστος εγκατάστασης ή μηνιαίες χρεώσεις συνδρομής.
				
					
					
						
							Download the datasheet.
						
					
				
              
				 
	                        List Retailers
	                        
				      
              
            ""@el ",,
15000628,Camera_and_Photo,9977879,"""Dunlop"""," ""Dunlop Play"" Play buy and offers on Smashinn""","""
		Product description Dunlop Play 
		 
		
			Automatic translation
			Original description available here
		
		
		
			Features:- Large padel thermo with two compartments with ample storage space for bats, clothes, shoes and accessories.- Internal pocket for personal items.- Reinforced shoulder straps for extra comfort.
			Buy your favorite Bags models and enjoy . You have the right to return within 30 days if you are not satisfied with your purchase of Dunlop Play. If you have any doubt in buying Dunlop Play, get in contact with our team of professionals in  via telephone or email.
			
				
					
				
				
				 
				
					Click on the following link to get more information about:
					Specifications
				
			
			
				
					
				
				
					Click on the following link to get more information about:
					Manual
				
			
			
				
					Size chart
				
			
		
	"" ",,
9002894,Camera_and_Photo,341870,"""SanDisk""@en-US"," ""SanDisk 128GB Ultra UHS-I Class 10 SDXC Memory Card, Black, Standard Packaging (SDSDUNC-128G-GN6IN)""@en-US ""Computer Accessories & Peripherals - Page 38 | 5 Free Hosting""@en-US","""Twice as fast as ordinary SDHC and SDXC cards to take better pictures and Full HD videos with your compact to mid-range point and shoot cameras and camcorders. With SanDisk Ultra UHS-I cards you'll benefit from faster downloads, high capacity, and better performance to capture and store high quality pictures and Full HD video. Take advantage of ultra-fast read speeds of up to 80MB/s to save time moving photos and videos from the card to your computer. SanDisk Ultra UHS-I cards are water proof, temperature proof, X-ray proof, shock proof, compatible with SDHC and SDXC digital devices, and come with a 10-year limited warranty.""@en-US ",,
9656620,Camera_and_Photo,1601219,," ""Full HD WDR Varifocal Day & Night Outdoor Smoked Dome Network Camera""@sv ""DCS-6314BS Full Camera | D-Link Sweden""@sv","""
              The DCS-6314BS Full HD WDR Varifocal Day & Night Outdoor Smoked Dome Network Camera is a high definition professional surveillance and security solution suitable for small, medium, and large enterprises. The camera uses a high-sensitivity 2 megapixel progressive scan CMOS sensor with onboard WDR image enhancement to deliver truly superior quality video in all conditions. Furthermore, the smoked dome offers an additional degree of surveillance by hiding the direction where the lens is actually pointing without affecting picture quality. The all-in-one rugged design makes this camera extremely reliable and ideal for deployment in surveillance applications without the need for additional accessories.
				
					
					
						
							Download the datasheet.
						
					
				
              
				 
	                        List Retailers
	                        
				      
              
            ""@sv ",,
8244606,Camera_and_Photo,935186,," ""MeFOTO - RoadTrip 61.6"" Tripod Orange""@en-US","""This versatile MeFOTO RoadTrip tripod kit has removable legs that let it convert from a tripod to a monopod. The device folds up with ease. The durable tripod is made from aluminum alloy and is so nicely compact. When you pack it up, the MeFOTO RoadTrip tripod kit provides a shoulder strap and a carrying case.""@en-US ",,
1969682,Camera_and_Photo,530831,," ""D-Link DCS-855L/P IP security camera Interior Color blanco cámara de vigilancia""@es ""PROFESSIONAL CAMERA FULL HD CLOUD WIRELESS - Black Friday 2017 ""@es","""Null""@es ",,
13165858,Camera_and_Photo,1424676,"""Canon""@en"," ""Canon Speedlite 270EX II - hot-shoe clip-on flash""@en, "" Canon flash ""@en Prices CNET""@en",,,
16241346,Camera_and_Photo,273523,," ""Used Fujifilm X-T20 Camera Body with XF18-55mm (Silver) D - Excellent""@en "" Mirrorless Used ""@en","""
	Fujifilm X-T20 Digital Camera
	With Fujinon XF 18–55mm f/2.8–4 R lens
	24.3 MP APS-C X-Trans CMOS III sensor
	X-Processor Pro
	3-inch tilting LCD screen
	Continuous shooting rate of 14 fps
	4K video recording at 30 fps
	91-point autofocus system
	Scene recognition system
	Built-in Wi-Fi
	Self-timer
	NP-W126S rechargeable Li-ion battery pack

""@en ",,
